onset	duration	sample	type	value
15.2119135146686	0.0598639455700019	18255.2962176023	phoneme_onset_01	"L"
15.2717774602386	0.129705215419999	18327.1329522863	phoneme_onset_01	"AO1"
15.4014826756586	0.099773242629999	18482.7792107903	phoneme_onset_01	"S"
15.5012559182886	0.0399092970600001	18602.5071019463	phoneme_onset_01	"T"
15.5411652153486	0.219501133780001	18650.3982584183	word_onset_01	"EIGHT"
15.5411652153486	0.189569160990001	18650.3982584183	phoneme_onset_01	"EY1"
15.7307343763386	0.0299319727900001	18877.8812516063	phoneme_onset_01	"T"
15.7606663491286	0.558730158729998	18913.7996189543	word_onset_01	"YEARS"
15.7606663491286	0.109750566899999	18913.7996189543	phoneme_onset_01	"Y"
15.8704169160286	0.179591836729999	19045.5002992343	phoneme_onset_01	"IH1"
16.0500087527586	0.0299319727900032	19261.0105033103	phoneme_onset_01	"R"
16.0799407255486	0.239455782309997	19296.9288706583	phoneme_onset_01	"Z"
16.3193965078586	0.399092970519999	19584.2758094303	word_onset_01	"STUDIED"
16.3193965078586	0.149659863950001	19584.2758094303	phoneme_onset_01	"S"
16.4690563718086	0.0399092970499987	19763.8676461703	phoneme_onset_01	"T"
16.5089656688586	0.0698412698400019	19811.7588026303	phoneme_onset_01	"AH1"
16.5788069386986	0.0399092970499987	19895.5683264383	phoneme_onset_01	"D"
16.6187162357486	0.0698412698500033	19943.4594828983	phoneme_onset_01	"IY0"
16.6885575055986	0.0299319727799957	20027.2690067183	phoneme_onset_01	"D"
16.7184894783786	0.0598639455800003	20063.1873740543	word_onset_01	"THE"
16.7184894783786	0.0299319727900032	20063.1873740543	phoneme_onset_01	"DH"
16.7484214511686	0.0299319727899971	20099.1057414023	phoneme_onset_01	"AH0"
16.7783534239586	0.558730158720003	20135.0241087503	word_onset_01	"METHODS"
16.7783534239586	0.109750566900005	20135.0241087503	phoneme_onset_01	"M"
16.8881039908586	0.0399092970499957	20266.7247890303	phoneme_onset_01	"EH1"
16.9280132879086	0.159637188209999	20314.6159454903	phoneme_onset_01	"TH"
17.0876504761186	0.0498866213100033	20506.1805713423	phoneme_onset_01	"AH0"
17.1375370974286	0.13968253965	20566.0445169143	phoneme_onset_01	"D"
17.2772196370786	0.0598639456000001	20733.6635644943	phoneme_onset_01	"Z"
17.3370835826786	0.0598639456000001	20805.5002992143	word_onset_01	"OF"
17.3370835826786	0.0299319727999985	20805.5002992143	phoneme_onset_01	"AH0"
17.3670155554786	0.0299319728000016	20841.4186665743	phoneme_onset_01	"V"
17.3969475282786	0.139682539699997	20877.3370339343	word_onset_01	"MY"
17.3969475282786	0.0698412697999993	20877.3370339343	phoneme_onset_01	"M"
17.4667887980786	0.0698412698999982	20961.1465576943	phoneme_onset_01	"AY1"
17.5366300679786	0.448979591800004	21044.9560815743	word_onset_01	"FRIEND"
17.5366300679786	0.129705215399999	21044.9560815743	phoneme_onset_01	"F"
17.6663352833786	0.0498866213000019	21200.6023400543	phoneme_onset_01	"R"
17.7162219046786	0.0598639456000001	21260.4662856143	phoneme_onset_01	"EH1"
17.7760858502786	0.169614512499999	21332.3030203343	phoneme_onset_01	"N"
17.9457003627786	0.0399092970000038	21535.8404353343	phoneme_onset_01	"D"
17.9856096597786	0.0798185940999974	21583.7315917343	word_onset_01	"sp"
17.9856096597786	0.0798185940999974	21583.7315917343	phoneme_onset_01	"sp"
18.0654282538786	0.379138322000002	21679.5139046543	word_onset_01	"SHERLOCK"
18.0654282538786	0.139682539700001	21679.5139046543	phoneme_onset_01	"SH"
18.2051107935786	0.0299319727999985	21847.1329522943	phoneme_onset_01	"ER1"
18.2350427663786	0.0698412697999993	21883.0513196543	phoneme_onset_01	"L"
18.3048840361786	0.0698412699000013	21966.8608434143	phoneme_onset_01	"AA2"
18.3747253060786	0.0698412698000023	22050.6703672943	phoneme_onset_01	"K"
18.4445665758786	0.478911564599997	22134.4798910543	word_onset_01	"HOLMES"
18.4445665758786	0.0598639456000001	22134.4798910543	phoneme_onset_01	"HH"
18.5044305214786	0.0698412697999962	22206.3166257743	phoneme_onset_01	"OW1"
18.5742717912786	0.169614512500002	22290.1261495343	phoneme_onset_01	"M"
18.7438863037786	0.179591836699998	22493.6635645343	phoneme_onset_01	"Z"
18.9234781404786	0.688435374200002	22709.1737685743	word_onset_01	"sp"
18.9234781404786	0.688435374200002	22709.1737685743	phoneme_onset_01	"sp"
19.6119135146786	0.149659863900003	23535.2962176143	word_onset_01	"I"
19.6119135146786	0.149659863900003	23535.2962176143	phoneme_onset_01	"AY1"
19.7615733785786	0.279365079399998	23714.8880542943	word_onset_01	"FIND"
19.7615733785786	0.0698412698999952	23714.8880542943	phoneme_onset_01	"F"
19.8314146484786	0.129705215399999	23798.6975781743	phoneme_onset_01	"AY1"
19.9611198638786	0.0498866213000019	23954.3438366543	phoneme_onset_01	"N"
20.0110064851786	0.0299319728000016	24014.2077822143	phoneme_onset_01	"D"
20.0409384579786	0.239455782300001	24050.1261495743	word_onset_01	"MANY"
20.0409384579786	0.0498866212999989	24050.1261495743	phoneme_onset_01	"M"
20.0908250792786	0.0299319728000016	24109.9900951343	phoneme_onset_01	"EH1"
20.1207570520786	0.0598639456000001	24145.9084624943	phoneme_onset_01	"N"
20.1806209976786	0.0997732426000008	24217.7451972143	phoneme_onset_01	"IY0"
20.2803942402786	0.578684807299999	24337.4730883343	word_onset_01	"TRAGIC"
20.2803942402786	0.1197278912	24337.4730883343	phoneme_onset_01	"T"
20.4001221314786	0.0598639454999981	24481.1465577743	phoneme_onset_01	"R"
20.4599860769786	0.0598639456000001	24552.9832923743	phoneme_onset_01	"AE1"
20.5198500225786	0.139682539699997	24624.8200270943	phoneme_onset_01	"JH"
20.6595325622786	0.0399092971000027	24792.4390747343	phoneme_onset_01	"IH0"
20.6994418593786	0.159637188200001	24840.3302312543	phoneme_onset_01	"K"
20.8590790475786	0.329251700599998	25031.8948570943	word_onset_01	"sp"
20.8590790475786	0.329251700599998	25031.8948570943	phoneme_onset_01	"sp"
21.1883307481786	0.259410430900001	25426.9968978143	word_onset_01	"SOME"
21.1883307481786	0.1197278912	25426.9968978143	phoneme_onset_01	"S"
21.3080586393786	0.0498866212999989	25570.6703672543	phoneme_onset_01	"AH1"
21.3579452606786	0.0897959184000016	25630.5343128143	phoneme_onset_01	"M"
21.4477411790786	0.448979591799998	25738.2894148943	word_onset_01	"COMIC"
21.4477411790786	0.159637188199998	25738.2894148943	phoneme_onset_01	"K"
21.6073783672786	0.0498866213000019	25929.8540407343	phoneme_onset_01	"AA1"
21.6572649885786	0.0798185940999974	25989.7179862943	phoneme_onset_01	"M"
21.7370835826786	0.0399092971000027	26085.5002992143	phoneme_onset_01	"IH0"
21.7769928797786	0.119727891099998	26133.3914557343	phoneme_onset_01	"K"
21.8967207708786	0.668480725599999	26277.0649250543	word_onset_01	"sp"
21.8967207708786	0.668480725599999	26277.0649250543	phoneme_onset_01	"sp"
22.5652014964786	0.0798185941000005	27079.2417957743	word_onset_01	"A"
22.5652014964786	0.0798185941000005	27079.2417957743	phoneme_onset_01	"AH0"
22.6450200905786	0.319274376500001	27175.0241086943	word_onset_01	"LARGE"
22.6450200905786	0.0598639456000001	27175.0241086943	phoneme_onset_01	"L"
22.7048840361786	0.1197278912	27246.8608434143	phoneme_onset_01	"AA1"
22.8246119273786	0.0299319728000016	27390.5343128543	phoneme_onset_01	"R"
22.8545439001786	0.109750566899999	27426.4526802143	phoneme_onset_01	"JH"
22.9642944670786	0.2693877551	27558.1533604943	word_onset_01	"NUMBER"
22.9642944670786	0.0399092970000038	27558.1533604943	phoneme_onset_01	"N"
23.0042037640786	0.0498866212999959	27606.0445168943	phoneme_onset_01	"AH1"
23.0540903853786	0.0798185941000005	27665.9084624543	phoneme_onset_01	"M"
23.1339089794786	0.0698412698999982	27761.6907753743	phoneme_onset_01	"B"
23.2037502493786	0.0299319728000016	27845.5002992543	phoneme_onset_01	"ER0"
23.2336822221786	0.2893424036	27881.4186666143	word_onset_01	"MERELY"
23.2336822221786	0.0997732426000008	27881.4186666143	phoneme_onset_01	"M"
23.3334554647786	0.0698412697999993	28001.1465577343	phoneme_onset_01	"IH1"
23.4032967345786	0.0299319727999985	28084.9560814943	phoneme_onset_01	"R"
23.4332287073786	0.0299319728000016	28120.8744488543	phoneme_onset_01	"L"
23.4631606801786	0.0598639456000001	28156.7928162143	phoneme_onset_01	"IY0"
23.5230246257786	0.768253968299999	28228.6295509343	word_onset_01	"STRANGE"
23.5230246257786	0.169614512499999	28228.6295509343	phoneme_onset_01	"S"
23.6926391382786	0.0399092970000008	28432.1669659343	phoneme_onset_01	"T"
23.7325484352786	0.0798185941000005	28480.0581223343	phoneme_onset_01	"R"
23.8123670293786	0.129705215399999	28575.8404352543	phoneme_onset_01	"EY1"
23.9420722447786	0.1197278912	28731.4866937343	phoneme_onset_01	"N"
24.0618001359786	0.229478458099999	28875.1601631743	phoneme_onset_01	"JH"
24.2912785940786	0.309297052100001	29150.5343128943	word_onset_01	"sp"
24.2912785940786	0.309297052100001	29150.5343128943	phoneme_onset_01	"sp"
24.6005756461786	0.129705215400002	29521.6907754143	word_onset_01	"BUT"
24.6005756461786	0.0598639456000001	29521.6907754143	phoneme_onset_01	"B"
24.6604395917786	0.0399092970000008	29593.5275101343	phoneme_onset_01	"AH1"
24.7003488887786	0.0299319728000016	29641.4186665343	phoneme_onset_01	"T"
24.7302808615786	0.349206349199997	29677.3370338943	word_onset_01	"NONE"
24.7302808615786	0.0897959183999986	29677.3370338943	phoneme_onset_01	"N"
24.8200767799786	0.129705215399999	29785.0921359743	phoneme_onset_01	"AH1"
24.9497819953786	0.129705215399999	29940.7383944543	phoneme_onset_01	"N"
25.0794872107786	0.788208616799999	30096.3846529343	word_onset_01	"COMMONPLACE"
25.0794872107786	0.0798185941000035	30096.3846529343	phoneme_onset_01	"K"
25.1593058048786	0.0698412698999982	30192.1669658543	phoneme_onset_01	"AA1"
25.2291470747786	0.0299319728000016	30275.9764897343	phoneme_onset_01	"M"
25.2590790475786	0.0299319727999985	30311.8948570943	phoneme_onset_01	"AH0"
25.2890110203786	0.0798185941000005	30347.8132244543	phoneme_onset_01	"N"
25.3688296144786	0.0498866212999959	30443.5955373743	phoneme_onset_01	"P"
25.4187162357786	0.0698412698000023	30503.4594829343	phoneme_onset_01	"L"
25.4885575055786	0.109750566900002	30587.2690066943	phoneme_onset_01	"EY2"
25.5983080724786	0.269387755099997	30718.9696869743	phoneme_onset_01	"S"
25.8676958275786	0.518820861700002	31042.2349930943	word_onset_01	"sp"
25.8676958275786	0.518820861700002	31042.2349930943	phoneme_onset_01	"sp"
26.3865166892786	0.299319727900001	31664.8200271343	word_onset_01	"FOR"
26.3865166892786	0.1496598639	31664.8200271343	phoneme_onset_01	"F"
26.5361765531786	0.1197278912	31844.4118638143	phoneme_onset_01	"AO1"
26.6559044443786	0.0299319728000016	31988.0853332543	phoneme_onset_01	"R"
26.6858364171786	0.349206349199997	32024.0037006143	word_onset_01	"WORKING"
26.6858364171786	0.119727891099998	32024.0037006143	phoneme_onset_01	"W"
26.8055643082786	0.0399092970999997	32167.6771699343	phoneme_onset_01	"ER1"
26.8454736053786	0.0897959183999986	32215.5683264543	phoneme_onset_01	"K"
26.9352695237786	0.0299319727000026	32323.3234285343	phoneme_onset_01	"IH0"
26.9652014964786	0.0698412698999982	32359.2417957743	phoneme_onset_01	"NG"
27.0350427663786	0.159637188199998	32443.0513196543	word_onset_01	"AS"
27.0350427663786	0.0798185941000005	32443.0513196543	phoneme_onset_01	"EH1"
27.1148613604786	0.0798185940999974	32538.8336325743	phoneme_onset_01	"Z"
27.1946799545786	0.0997732426000039	32634.6159454943	word_onset_01	"HE"
27.1946799545786	0.0299319728000016	32634.6159454943	phoneme_onset_01	"HH"
27.2246119273786	0.0698412698000023	32670.5343128543	phoneme_onset_01	"IY1"
27.2944531971786	0.179591836799997	32754.3438366143	word_onset_01	"DID"
27.2944531971786	0.0399092970999967	32754.3438366143	phoneme_onset_01	"D"
27.3343624942786	0.0997732426000039	32802.2349931343	phoneme_onset_01	"IH1"
27.4341357368786	0.0399092970999967	32921.9628842543	phoneme_onset_01	"D"
27.4740450339786	0.319274376400002	32969.8540407743	word_onset_01	"RATHER"
27.4740450339786	0.119727891099998	32969.8540407743	phoneme_onset_01	"R"
27.5937729250786	0.1197278912	33113.5275100943	phoneme_onset_01	"AH1"
27.7135008162786	0.0399092970000008	33257.2009795343	phoneme_onset_01	"DH"
27.7534101132786	0.0399092971000027	33305.0921359343	phoneme_onset_01	"ER0"
27.7933194103786	0.139682539700001	33352.9832924543	word_onset_01	"FOR"
27.7933194103786	0.0897959182999997	33352.9832924543	phoneme_onset_01	"F"
27.8831153286786	0.0498866214000009	33460.7383944143	phoneme_onset_01	"ER0"
27.9330019500786	0.0997732425999978	33520.6023400943	word_onset_01	"THE"
27.9330019500786	0.0598639454999951	33520.6023400943	phoneme_onset_01	"DH"
27.9928658955786	0.0399092971000027	33592.4390746943	phoneme_onset_01	"AH1"
28.0327751926786	0.259410430800005	33640.3302312143	word_onset_01	"LOVE"
28.0327751926786	0.0897959184000016	33640.3302312143	phoneme_onset_01	"L"
28.1225711110786	0.0698412697999993	33748.0853332943	phoneme_onset_01	"AH1"
28.1924123808786	0.0997732426000039	33831.8948570543	phoneme_onset_01	"V"
28.2921856234786	0.0997732426999937	33951.6227481743	word_onset_01	"OF"
28.2921856234786	0.0498866212999989	33951.6227481743	phoneme_onset_01	"AH0"
28.3420722447786	0.0498866213999948	34011.4866937343	phoneme_onset_01	"V"
28.3919588661786	0.149659863900003	34071.3506394143	word_onset_01	"HIS"
28.3919588661786	0.0299319727000026	34071.3506394143	phoneme_onset_01	"HH"
28.4218908388786	0.0299319727999985	34107.2690066543	phoneme_onset_01	"IH1"
28.4518228116786	0.0897959184000016	34143.1873740143	phoneme_onset_01	"Z"
28.5416187300786	0.409070294800003	34250.9424760943	word_onset_01	"ART"
28.5416187300786	0.269387755100003	34250.9424760943	phoneme_onset_01	"AA1"
28.8110064851786	0.0399092970999967	34574.2077822143	phoneme_onset_01	"R"
28.8509157822786	0.0997732426000039	34622.0989387343	phoneme_onset_01	"T"
28.9506890248786	0.189569160999993	34741.8268298543	word_onset_01	"sp"
28.9506890248786	0.189569160999993	34741.8268298543	phoneme_onset_01	"sp"
29.1402581858786	0.229478458	34969.3098230543	word_onset_01	"THAN"
29.1402581858786	0.0598639456000031	34969.3098230543	phoneme_onset_01	"DH"
29.2001221314786	0.0698412697999993	35041.1465577743	phoneme_onset_01	"AE1"
29.2699634012786	0.0997732425999978	35124.9560815343	phoneme_onset_01	"N"
29.3697366438786	0.109750566900002	35244.6839726543	word_onset_01	"FOR"
29.3697366438786	0.0698412699000073	35244.6839726543	phoneme_onset_01	"F"
29.4395779137786	0.0399092969999947	35328.4934965343	phoneme_onset_01	"ER0"
29.4794872107786	0.109750566900002	35376.3846529343	word_onset_01	"THE"
29.4794872107786	0.0399092970999967	35376.3846529343	phoneme_onset_01	"DH"
29.5193965078786	0.0698412698000054	35424.2758094543	phoneme_onset_01	"IY0"
29.5892377776786	0.498866213199999	35508.0853332143	word_onset_01	"ACQUIREMENT"
29.5892377776786	0.0498866212999989	35508.0853332143	phoneme_onset_01	"AH0"
29.6391243989786	0.109750566900002	35567.9492787743	phoneme_onset_01	"K"
29.7488749658786	0.0798185940999974	35699.6499590543	phoneme_onset_01	"W"
29.8286935599786	0.0698412699000013	35795.4322719743	phoneme_onset_01	"AY1"
29.8985348298786	0.0299319727999985	35879.2417958543	phoneme_onset_01	"ER0"
29.9284668026786	0.0399092970000008	35915.1601632143	phoneme_onset_01	"M"
29.9683760996786	0.0299319727999985	35963.0513196143	phoneme_onset_01	"AH0"
29.9983080724786	0.0399092971000027	35998.9696869743	phoneme_onset_01	"N"
30.0382173695786	0.0498866212999989	36046.8608434943	phoneme_onset_01	"T"
30.0881039908786	0.149659863900003	36106.7247890543	word_onset_01	"OF"
30.0881039908786	0.109750566900002	36106.7247890543	phoneme_onset_01	"AH0"
30.1978545577786	0.0399092970000008	36238.4254693343	phoneme_onset_01	"V"
30.2377638547786	0.359183673499999	36286.3166257343	word_onset_01	"WEALTH"
30.2377638547786	0.0698412698999952	36286.3166257343	phoneme_onset_01	"W"
30.3076051246786	0.0399092970000008	36370.1261496143	phoneme_onset_01	"EH1"
30.3475144216786	0.1197278912	36418.0173060143	phoneme_onset_01	"L"
30.4672423128786	0.129705215400002	36561.6907754543	phoneme_onset_01	"TH"
30.5969475282786	0.478911564599997	36717.3370339343	word_onset_01	"sp"
30.5969475282786	0.478911564599997	36717.3370339343	phoneme_onset_01	"sp"
31.0758590928786	0.149659864000005	37292.0309114543	word_onset_01	"HE"
31.0758590928786	0.109750566900002	37292.0309114543	phoneme_onset_01	"HH"
31.1856096597786	0.0399092971000027	37423.7315917343	phoneme_onset_01	"IY1"
31.2255189568786	0.399092970499999	37471.6227482543	word_onset_01	"REFUSED"
31.2255189568786	0.0598639454999951	37471.6227482543	phoneme_onset_01	"R"
31.2853829023786	0.0498866214000009	37543.4594828543	phoneme_onset_01	"AH0"
31.3352695237786	0.0598639455000011	37603.3234285343	phoneme_onset_01	"F"
31.3951334692786	0.0997732426999998	37675.1601631343	phoneme_onset_01	"Y"
31.4949067119786	0.0299319727999985	37794.8880543743	phoneme_onset_01	"UW1"
31.5248386847786	0.0698412698000054	37830.8064217343	phoneme_onset_01	"Z"
31.5946799545786	0.0299319727999985	37914.6159454943	phoneme_onset_01	"D"
31.6246119273786	0.0798185940999974	37950.5343128543	word_onset_01	"TO"
31.6246119273786	0.0299319727999985	37950.5343128543	phoneme_onset_01	"T"
31.6545439001786	0.0498866212999989	37986.4526802143	phoneme_onset_01	"UW1"
31.7044305214786	0.508843537400001	38046.3166257743	word_onset_01	"ASSOCIATE"
31.7044305214786	0.0498866212999989	38046.3166257743	phoneme_onset_01	"AH0"
31.7543171427786	0.1197278912	38106.1805713343	phoneme_onset_01	"S"
31.8740450339786	0.0798185941000035	38249.8540407743	phoneme_onset_01	"OW1"
31.9538636280786	0.119727891099998	38345.6363536943	phoneme_onset_01	"S"
32.0735915191786	0.0399092971000027	38489.3098230143	phoneme_onset_01	"IY0"
32.1135008162786	0.059863945599997	38537.2009795343	phoneme_onset_01	"EY2"
32.1733647618786	0.0399092970000008	38609.0377142543	phoneme_onset_01	"T"
32.2132740588786	0.518820861699993	38656.9288706543	word_onset_01	"HIMSELF"
32.2132740588786	0.0299319727999985	38656.9288706543	phoneme_onset_01	"HH"
32.2432060316786	0.0399092969999947	38692.8472380143	phoneme_onset_01	"IH2"
32.2831153286786	0.0598639456000031	38740.7383944143	phoneme_onset_01	"M"
32.3429792742786	0.1197278912	38812.5751291343	phoneme_onset_01	"S"
32.4627071654786	0.0399092970000068	38956.2485985743	phoneme_onset_01	"EH1"
32.5026164624786	0.139682539699988	39004.1397549743	phoneme_onset_01	"L"
32.6422990021786	0.0897959184000016	39171.7588026143	phoneme_onset_01	"F"
32.7320949205786	0.119727891100004	39279.5139046943	word_onset_01	"WITH"
32.7320949205786	0.0399092970000068	39279.5139046943	phoneme_onset_01	"W"
32.7720042175786	0.0299319728000046	39327.4050610943	phoneme_onset_01	"IH1"
32.8019361903786	0.0498866212999928	39363.3234284543	phoneme_onset_01	"DH"
32.8518228116786	0.249433106600003	39423.1873740143	word_onset_01	"ANY"
