onset	duration	sample	type	value
25.3946165794979	0.0299319727900001	30474.5398953975	phoneme_onset_01	"DH"
25.4245485522879	0.0399092970599971	30510.4582627455	phoneme_onset_01	"AH0"
25.4644578493479	0.548752834460001	30558.3494192175	word_onset_01	"PROBLEMS"
25.4644578493479	0.0897959183600021	30558.3494192175	phoneme_onset_01	"P"
25.5542537677079	0.0698412698400019	30666.1045212495	phoneme_onset_01	"R"
25.6240950375479	0.0299319727899971	30749.9140450575	phoneme_onset_01	"AA1"
25.6540270103379	0.0698412698500033	30785.8324124055	phoneme_onset_01	"B"
25.7238682801879	0.0299319727799987	30869.6419362255	phoneme_onset_01	"L"
25.7538002529679	0.0299319727899971	30905.5603035615	phoneme_onset_01	"AH0"
25.7837322257579	0.149659863950001	30941.4786709095	phoneme_onset_01	"M"
25.9333920897079	0.0798185941000005	31121.0705076495	phoneme_onset_01	"Z"
26.0132106838079	0.139682539689999	31216.8528205695	word_onset_01	"WHICH"
26.0132106838079	0.0399092970600001	31216.8528205695	phoneme_onset_01	"W"
26.0531199808679	0.0399092970500017	31264.7439770415	phoneme_onset_01	"IH1"
26.0930292779179	0.0598639455799973	31312.6351335015	phoneme_onset_01	"CH"
26.1528932234979	0.0199546485200002	31384.4718681975	word_onset_01	"sp"
26.1528932234979	0.0199546485200002	31384.4718681975	phoneme_onset_01	"sp"
26.1728478720179	0.0897959183700004	31408.4174464215	word_onset_01	"HAVE"
26.1728478720179	0.0299319727900032	31408.4174464215	phoneme_onset_01	"HH"
26.2027798448079	0.0299319727899971	31444.3358137695	phoneme_onset_01	"AE1"
26.2327118175979	0.0299319727900001	31480.2541811175	phoneme_onset_01	"V"
26.2626437903879	0.139682539680004	31516.1725484655	word_onset_01	"BEEN"
26.2626437903879	0.0399092970500017	31516.1725484655	phoneme_onset_01	"B"
26.3025530874379	0.0498866213199987	31564.0637049255	phoneme_onset_01	"AH0"
26.3524397087579	0.0498866213100033	31623.9276505095	phoneme_onset_01	"N"
26.4023263300679	0.488888888889996	31683.7915960815	word_onset_01	"SUBMITTED"
26.4023263300679	0.119727891159995	31683.7915960815	phoneme_onset_01	"S"
26.5220542212279	0.0299319727900032	31827.4650654735	phoneme_onset_01	"AH0"
26.5519861940179	0.0698412698399989	31863.3834328215	phoneme_onset_01	"B"
26.6218274638579	0.0399092970500017	31947.1929566295	phoneme_onset_01	"M"
26.6617367609079	0.0299319727900001	31995.0841130895	phoneme_onset_01	"IH1"
26.6916687336979	0.119727891159998	32031.0024804375	phoneme_onset_01	"T"
26.8113966248579	0.0498866213100033	32174.6759498295	phoneme_onset_01	"AH0"
26.8612832461679	0.0299319727899971	32234.5398954015	phoneme_onset_01	"D"
26.8912152189579	0.099773242630002	32270.4582627495	word_onset_01	"TO"
26.8912152189579	0.0698412698400019	32270.4582627495	phoneme_onset_01	"T"
26.9610564887979	0.0299319727900001	32354.2677865575	phoneme_onset_01	"AH0"
26.9909884615879	0.149659863949998	32390.1861539055	word_onset_01	"MY"
26.9909884615879	0.0798185941099988	32390.1861539055	phoneme_onset_01	"M"
27.0708070556979	0.0698412698399989	32485.9684668375	phoneme_onset_01	"AY1"
27.1406483255379	0.458956916100002	32569.7779906455	word_onset_01	"FRIEND"
27.1406483255379	0.119727891150002	32569.7779906455	phoneme_onset_01	"F"
27.2603762166879	0.0598639455800003	32713.4514600255	phoneme_onset_01	"R"
27.3202401622679	0.0498866213200017	32785.2881947215	phoneme_onset_01	"EH1"
27.3701267835879	0.169614512469998	32845.1521403055	phoneme_onset_01	"N"
27.5397412960579	0.0598639455800003	33048.6895552695	phoneme_onset_01	"D"
27.5996052416379	0.0897959183600021	33120.5262899655	word_onset_01	"sp"
27.5996052416379	0.0897959183600021	33120.5262899655	phoneme_onset_01	"sp"
27.6894011599979	0.279365079369994	33228.2813919975	word_onset_01	"MR"
27.6894011599979	0.0698412698399928	33228.2813919975	phoneme_onset_01	"M"
27.7592424298379	0.0299319727900062	33312.0909158055	phoneme_onset_01	"IH1"
27.7891744026279	0.0897959183700004	33348.0092831535	phoneme_onset_01	"S"
27.8789703209979	0.0598639455800003	33455.7643851975	phoneme_onset_01	"T"
27.9388342665779	0.0299319727899941	33527.6011198935	phoneme_onset_01	"ER0"
27.9687662393679	0.409070294780001	33563.5194872415	word_onset_01	"SHERLOCK"
27.9687662393679	0.139682539680004	33563.5194872415	phoneme_onset_01	"SH"
28.1084487790479	0.0299319727900001	33731.1385348575	phoneme_onset_01	"ER1"
28.1383807518379	0.119727891159995	33767.0569022055	phoneme_onset_01	"L"
28.2581086429979	0.0299319727900062	33910.7303715975	phoneme_onset_01	"AA2"
28.2880406157879	0.089795918359996	33946.6487389455	phoneme_onset_01	"K"
28.3778365341479	0.488888888890003	34054.4038409775	word_onset_01	"HOLMES"
28.3778365341479	0.0598639455800003	34054.4038409775	phoneme_onset_01	"HH"
28.4377004797279	0.0399092970500048	34126.2405756735	phoneme_onset_01	"OW1"
28.4776097767779	0.199546485259998	34174.1317321335	phoneme_onset_01	"M"
28.6771562620379	0.189569160999999	34413.5875144455	phoneme_onset_01	"Z"
28.8667254230379	0.399092970520002	34641.0705076455	word_onset_01	"sp"
28.8667254230379	0.399092970520002	34641.0705076455	phoneme_onset_01	"sp"
29.2658183935579	0.159637188209999	35119.9820722695	word_onset_01	"FOR"
29.2658183935579	0.0798185941099958	35119.9820722695	phoneme_onset_01	"F"
29.3456369876679	0.0498866213099973	35215.7643852015	phoneme_onset_01	"AO1"
29.3955236089779	0.0299319727900062	35275.6283307735	phoneme_onset_01	"R"
29.4254555817679	0.578684807259997	35311.5466981215	word_onset_01	"SOLUTION"
29.4254555817679	0.109750566899996	35311.5466981215	phoneme_onset_01	"S"
29.5352061486679	0.0299319727800018	35443.2473784015	phoneme_onset_01	"AH0"
29.5651381214479	0.0798185941100019	35479.1657457375	phoneme_onset_01	"L"
29.6449567155579	0.0598639455800003	35574.9480586695	phoneme_onset_01	"UW1"
29.7048206611379	0.159637188209999	35646.7847933655	phoneme_onset_01	"SH"
29.8644578493479	0.0299319727900001	35838.3494192175	phoneme_onset_01	"AH0"
29.8943898221379	0.109750566889998	35874.2677865655	phoneme_onset_01	"N"
30.0041403890279	0.239455782310003	36005.9684668335	word_onset_01	"DURING"
30.0041403890279	0.0498866213099973	36005.9684668335	phoneme_onset_01	"D"
30.0540270103379	0.0798185941100019	36065.8324124055	phoneme_onset_01	"UH1"
30.1338456044479	0.0399092970500048	36161.6147253375	phoneme_onset_01	"R"
30.1737549014979	0.0299319727899941	36209.5058817975	phoneme_onset_01	"IH0"
30.2036868742879	0.0399092970500048	36245.4242491455	phoneme_onset_01	"NG"
30.2435961713379	0.109750566889998	36293.3154056055	word_onset_01	"THE"
30.2435961713379	0.0399092970499987	36293.3154056055	phoneme_onset_01	"DH"
30.2835054683879	0.0698412698399989	36341.2065620655	phoneme_onset_01	"IY0"
30.3533467382279	0.259410430839998	36425.0160858735	word_onset_01	"YEARS"
30.3533467382279	0.0598639455800003	36425.0160858735	phoneme_onset_01	"Y"
30.4132106838079	0.099773242629999	36496.8528205695	phoneme_onset_01	"IH1"
30.5129839264379	0.0299319727900001	36616.5807117255	phoneme_onset_01	"R"
30.5429158992279	0.0698412698399989	36652.4990790735	phoneme_onset_01	"Z"
30.6127571690679	0.0698412698500033	36736.3086028815	word_onset_01	"OF"
30.6127571690679	0.0299319727900062	36736.3086028815	phoneme_onset_01	"AH0"
30.6426891418579	0.0399092970599971	36772.2269702295	phoneme_onset_01	"V"
30.6825984389179	0.139682539679998	36820.1181267015	word_onset_01	"OUR"
30.6825984389179	0.109750566879999	36820.1181267015	phoneme_onset_01	"AA1"
30.7923490057979	0.0299319727999985	36951.8188069575	phoneme_onset_01	"R"
30.8222809785979	0.598639455800003	36987.7371743175	word_onset_01	"INTIMACY"
30.8222809785979	0.0299319728000046	36987.7371743175	phoneme_onset_01	"IH1"
30.8522129513979	0.0798185940999974	37023.6555416775	phoneme_onset_01	"N"
30.9320315454979	0.0598639456000031	37119.4378545975	phoneme_onset_01	"T"
30.9918954910979	0.0299319727999985	37191.2745893175	phoneme_onset_01	"AH0"
31.0218274638979	0.0698412697999993	37227.1929566775	phoneme_onset_01	"M"
31.0916687336979	0.0299319727999985	37311.0024804375	phoneme_onset_01	"AH0"
31.1216007064979	0.119727891099998	37346.9208477975	phoneme_onset_01	"S"
31.2413285975979	0.179591836800003	37490.5943171175	phoneme_onset_01	"IY0"
31.4209204343979	1.1573696145	37706.1045212775	word_onset_01	"sp"
31.4209204343979	1.1573696145	37706.1045212775	phoneme_onset_01	"sp"
32.5782900488979	0.149659863899997	39094.9480586775	word_onset_01	"THERE"
32.5782900488979	0.049886621300005	39094.9480586775	phoneme_onset_01	"DH"
32.6281766701979	0.0598639456000031	39154.8120042375	phoneme_onset_01	"EH1"
32.6880406157979	0.0399092969999886	39226.6487389575	phoneme_onset_01	"R"
32.7279499127979	0.169614512500005	39274.5398953575	word_onset_01	"WERE"
32.7279499127979	0.0498866214000069	39274.5398953575	phoneme_onset_01	"W"
32.7778365341979	0.119727891099998	39334.4038410375	phoneme_onset_01	"ER1"
32.8975644252979	0.3492063492	39478.0773103575	word_onset_01	"ONLY"
32.8975644252979	0.1197278912	39478.0773103575	phoneme_onset_01	"OW1"
33.0172923164979	0.0498866212999989	39621.7507797975	phoneme_onset_01	"N"
33.0671789377979	0.0299319727999985	39681.6147253575	phoneme_onset_01	"L"
33.0971109105979	0.149659863900003	39717.5330927175	phoneme_onset_01	"IY0"
33.2467707744979	0.0399092971000027	39897.1249293975	word_onset_01	"sp"
33.2467707744979	0.0399092971000027	39897.1249293975	phoneme_onset_01	"sp"
33.2866800715979	0.4390022675	39945.0160859175	word_onset_01	"TWO"
33.2866800715979	0.179591836699995	39945.0160859175	phoneme_onset_01	"T"
33.4662719082979	0.259410430800005	40160.5262899575	phoneme_onset_01	"UW1"
33.7256823390979	0.339229024999992	40471.8188069175	word_onset_01	"WHICH"
33.7256823390979	0.129705215499992	40471.8188069175	phoneme_onset_01	"W"
33.8553875545979	0.0399092970000008	40627.4650655175	phoneme_onset_01	"IH1"
33.8952968515979	0.169614512499999	40675.3562219175	phoneme_onset_01	"CH"
34.0649113640979	0.339229024900008	40878.8936369175	word_onset_01	"I"
34.0649113640979	0.339229024900008	40878.8936369175	phoneme_onset_01	"AY1"
34.4041403889979	0.269387755099997	41285.9684667975	word_onset_01	"WAS"
34.4041403889979	0.109750566899996	41285.9684667975	phoneme_onset_01	"W"
34.5138909558979	0.0299319727999985	41417.6691470775	phoneme_onset_01	"AH0"
34.5438229286979	0.129705215400002	41453.5875144375	phoneme_onset_01	"Z"
34.6735281440979	0.0598639456000031	41609.2337729175	word_onset_01	"THE"
34.6735281440979	0.0299319727999985	41609.2337729175	phoneme_onset_01	"DH"
34.7034601168979	0.0299319728000046	41645.1521402775	phoneme_onset_01	"AH0"
34.7333920896979	0.399092970499999	41681.0705076375	word_onset_01	"MEANS"
34.7333920896979	0.0798185940999974	41681.0705076375	phoneme_onset_01	"M"
34.8132106837979	0.159637188200001	41776.8528205575	phoneme_onset_01	"IY1"
34.9728478719979	0.0798185940999974	41968.4174463975	phoneme_onset_01	"N"
35.0526664660979	0.0798185941000035	42064.1997593175	phoneme_onset_01	"Z"
35.1324850601979	0.0798185940999974	42159.9820722375	word_onset_01	"OF"
35.1324850601979	0.0299319727999985	42159.9820722375	phoneme_onset_01	"AH0"
35.1624170329979	0.0498866212999989	42195.9004395975	phoneme_onset_01	"V"
35.2123036542979	0.708390022699999	42255.7643851575	word_onset_01	"INTRODUCING"
35.2123036542979	0.049886621300005	42255.7643851575	phoneme_onset_01	"IH2"
35.2621902755979	0.0498866213999948	42315.6283307175	phoneme_onset_01	"N"
35.3120768969979	0.0698412698000054	42375.4922763975	phoneme_onset_01	"T"
35.3819181667979	0.0299319727999985	42459.3018001575	phoneme_onset_01	"R"
35.4118501395979	0.0299319727999985	42495.2201675175	phoneme_onset_01	"AH0"
35.4417821123979	0.0798185940999974	42531.1385348775	phoneme_onset_01	"D"
35.5216007064979	0.0897959184000016	42626.9208477975	phoneme_onset_01	"UW1"
35.6113966248979	0.139682539599992	42734.6759498775	phoneme_onset_01	"S"
35.7510791644979	0.0498866214000069	42902.2949973975	phoneme_onset_01	"IH0"
35.8009657858979	0.119727891099998	42962.1589430775	phoneme_onset_01	"NG"
35.9206936769979	0.0997732426000039	43105.8324123975	word_onset_01	"TO"
35.9206936769979	0.0698412698999952	43105.8324123975	phoneme_onset_01	"T"
35.9905349468979	0.0299319727000087	43189.6419362775	phoneme_onset_01	"IH0"
36.0204669195979	0.159637188200001	43225.5603035175	word_onset_01	"HIS"
36.0204669195979	0.0399092970999967	43225.5603035175	phoneme_onset_01	"HH"
36.0603762166979	0.0299319727999985	43273.4514600375	phoneme_onset_01	"AH0"
36.0903081894979	0.0897959183000057	43309.3698273975	phoneme_onset_01	"Z"
36.1801041077979	0.568707482999998	43417.1249293575	word_onset_01	"NOTICE"
36.1801041077979	0.059863945599997	43417.1249293575	phoneme_onset_01	"N"
36.2399680533979	0.0897959184000016	43488.9616640775	phoneme_onset_01	"OW1"
36.3297639717979	0.109750566899996	43596.7167661575	phoneme_onset_01	"T"
36.4395145386979	0.0399092970000008	43728.4174464375	phoneme_onset_01	"AH0"
36.4794238356979	0.269387755100003	43776.3086028375	phoneme_onset_01	"S"
36.7488115907979	0.6385487529	44099.5739089575	word_onset_01	"sp"
36.7488115907979	0.6385487529	44099.5739089575	phoneme_onset_01	"sp"
37.3873603436979	0.319274376399996	44865.8324124375	word_onset_01	"THAT"
37.3873603436979	0.0997732425999978	44865.8324124375	phoneme_onset_01	"DH"
37.4871335862979	0.129705215399996	44985.5603035575	phoneme_onset_01	"AE1"
37.6168388016979	0.0897959184000016	45141.2065620375	phoneme_onset_01	"T"
37.7066347200979	0.139682539700001	45248.9616641175	word_onset_01	"OF"
37.7066347200979	0.0798185941000035	45248.9616641175	phoneme_onset_01	"AH0"
37.7864533141979	0.059863945599997	45344.7439770375	phoneme_onset_01	"V"
37.8463172597979	0.279365079300005	45416.5807117575	word_onset_01	"MR"
37.8463172597979	0.0698412697999993	45416.5807117575	phoneme_onset_01	"M"
37.9161585295979	0.0299319727999985	45500.3902355175	phoneme_onset_01	"IH1"
37.9460905023979	0.0997732426000099	45536.3086028775	phoneme_onset_01	"S"
38.0458637449979	0.0399092970999906	45656.0364939975	phoneme_onset_01	"T"
38.0857730420979	0.0399092970000068	45703.9276505175	phoneme_onset_01	"ER0"
38.1256823390979	0.498866213199993	45751.8188069175	word_onset_01	"HATHERLEY'S"
38.1256823390979	0.0897959183999956	45751.8188069175	phoneme_onset_01	"HH"
38.2154782574979	0.0399092971000027	45859.5739089975	phoneme_onset_01	"AH1"
38.2553875545979	0.0598639455000011	45907.4650655175	phoneme_onset_01	"TH"
38.3152515000979	0.0299319727999985	45979.3018001175	phoneme_onset_01	"AH0"
38.3451834728979	0.0299319727999985	46015.2201674775	phoneme_onset_01	"R"
38.3751154456979	0.0498866212999989	46051.1385348375	phoneme_onset_01	"L"
38.4250020669979	0.0598639456000031	46111.0024803975	phoneme_onset_01	"IY0"
38.4848660125979	0.139682539699994	46182.8392151175	phoneme_onset_01	"Z"
38.6245485522979	0.399092970500005	46350.4582627575	word_onset_01	"THUMB"
38.6245485522979	0.0698412698000114	46350.4582627575	phoneme_onset_01	"TH"
38.6943898220979	0.10975056689999	46434.2677865175	phoneme_onset_01	"AH1"
38.8041403889979	0.219501133800004	46565.9684667975	phoneme_onset_01	"M"
39.0236415227979	0.289342403599997	46829.3698273575	word_onset_01	"sp"
39.0236415227979	0.289342403599997	46829.3698273575	phoneme_onset_01	"sp"
39.3129839263979	0.249433106600003	47176.5807116775	word_onset_01	"AND"
39.3129839263979	0.169614512499999	47176.5807116775	phoneme_onset_01	"AE1"
39.4825984388979	0.0399092971000027	47380.1181266775	phoneme_onset_01	"N"
39.5225077359979	0.0399092970000008	47428.0092831975	phoneme_onset_01	"D"
39.5624170329979	0.159637188199995	47475.9004395975	word_onset_01	"THAT"
39.5624170329979	0.0299319727999985	47475.9004395975	phoneme_onset_01	"DH"
39.5923490057979	0.049886621300005	47511.8188069575	phoneme_onset_01	"AH0"
39.6422356270979	0.0798185940999914	47571.6827525175	phoneme_onset_01	"T"
39.7220542211979	0.0997732427000119	47667.4650654375	word_onset_01	"OF"
39.7220542211979	0.049886621300005	47667.4650654375	phoneme_onset_01	"AH0"
39.7719408424979	0.0498866214000069	47727.3290109975	phoneme_onset_01	"V"
39.8218274638979	0.00997732419999011	47787.1929566775	word_onset_01	"sp"
39.8218274638979	0.00997732419999011	47787.1929566775	phoneme_onset_01	"sp"
39.8318047880979	0.379138322000005	47799.1657457175	word_onset_01	"COLONEL"
39.8318047880979	0.129705215400002	47799.1657457175	phoneme_onset_01	"K"
39.9615100034979	0.0997732427000058	47954.8120041975	phoneme_onset_01	"ER1"
40.0612832461979	0.0498866212999928	48074.5398954375	phoneme_onset_01	"N"
40.1111698674979	0.0299319727999985	48134.4038409975	phoneme_onset_01	"AH0"
40.1411018402979	0.0698412698000054	48170.3222083575	phoneme_onset_01	"L"
40.2109431100979	0.618594104300003	48254.1317321175	word_onset_01	"WARBURTON'S"
40.2109431100979	0.0399092970999967	48254.1317321175	phoneme_onset_01	"W"
40.2508524071979	0.149659863899997	48302.0228886375	phoneme_onset_01	"AO1"
40.4005122710979	0.0299319727999985	48481.6147253175	phoneme_onset_01	"R"
40.4304442438979	0.0698412698000114	48517.5330926775	phoneme_onset_01	"B"
40.5002855136979	0.0299319727999985	48601.3426164375	phoneme_onset_01	"ER0"
40.5302174864979	0.0698412698999952	48637.2609837975	phoneme_onset_01	"T"
40.6000587563979	0.0399092969999947	48721.0705076775	phoneme_onset_01	"AH0"
40.6399680533979	0.0698412699000073	48768.9616640775	phoneme_onset_01	"N"
40.7098093232979	0.119727891100004	48852.7711879575	phoneme_onset_01	"Z"
40.8295372143979	0.55873015879999	48996.4446572775	word_onset_01	"MADNESS"
40.8295372143979	0.0897959183999956	48996.4446572775	phoneme_onset_01	"M"
40.9193331327979	0.119727891099998	49104.1997593575	phoneme_onset_01	"AE1"
41.0390610238979	0.0598639456000031	49247.8732286775	phoneme_onset_01	"D"
41.0989249694979	0.0299319727999985	49319.7099633975	phoneme_onset_01	"N"
41.1288569422979	0.0299319727999985	49355.6283307575	phoneme_onset_01	"AH0"
41.1587889150979	0.229478458099996	49391.5466981175	phoneme_onset_01	"S"
41.3882673731979	0.957823129200005	49666.9208478375	word_onset_01	"sp"
41.3882673731979	0.957823129200005	49666.9208478375	phoneme_onset_01	"sp"
42.3460905023979	0.12970521539999	50816.3086028775	word_onset_01	"OF"
42.3460905023979	0.0798185941000035	50816.3086028775	phoneme_onset_01	"AH1"
42.4259090964979	0.0498866212999868	50912.0909157975	phoneme_onset_01	"V"
42.4757957177979	0.319274376400008	50971.9548613575	word_onset_01	"THESE"
42.4757957177979	0.0399092971000149	50971.9548613575	phoneme_onset_01	"DH"
42.5157050148979	0.199546485199996	51019.8460178775	phoneme_onset_01	"IY1"
42.7152515000979	0.0798185940999974	51259.3018001175	phoneme_onset_01	"Z"
42.7950700941979	0.0997732426999998	51355.0841130375	word_onset_01	"THE"
42.7950700941979	0.0498866214000009	51355.0841130375	phoneme_onset_01	"DH"
42.8449567155979	0.0498866212999989	51414.9480587175	phoneme_onset_01	"AH0"
42.8948433368979	0.289342403599997	51474.8120042775	word_onset_01	"LATTER"
42.8948433368979	0.0897959182999997	51474.8120042775	phoneme_onset_01	"L"
42.9846392551979	0.059863945599997	51582.5671062375	phoneme_onset_01	"AE1"
43.0445032007979	0.109750566900002	51654.4038409575	phoneme_onset_01	"T"
43.1542537676979	0.0299319727999985	51786.1045212375	phoneme_onset_01	"ER0"
43.1841857404979	0.2095238095	51822.0228885975	word_onset_01	"MAY"
43.1841857404979	0.1197278912	51822.0228885975	phoneme_onset_01	"M"
43.3039136316979	0.0897959182999997	51965.6963580375	phoneme_onset_01	"EY1"
43.3937095499979	0.139682539700001	52073.4514599975	word_onset_01	"HAVE"
43.3937095499979	0.0399092971000088	52073.4514599975	phoneme_onset_01	"HH"
43.4336188470979	0.0299319727999985	52121.3426165175	phoneme_onset_01	"AE1"
43.4635508198979	0.0698412697999932	52157.2609838775	phoneme_onset_01	"V"
43.5333920896979	0.448979591799998	52241.0705076375	word_onset_01	"AFFORDED"
43.5333920896979	0.0299319728000046	52241.0705076375	phoneme_onset_01	"AH0"
43.5633240624979	0.139682539700001	52276.9888749975	phoneme_onset_01	"F"
43.7030066021979	0.119727891099998	52444.6079226375	phoneme_onset_01	"AO1"
43.8227344932979	0.0299319727999985	52588.2813919575	phoneme_onset_01	"R"
43.8526664660979	0.0299319728000046	52624.1997593175	phoneme_onset_01	"D"
43.8825984388979	0.059863945599997	52660.1181266775	phoneme_onset_01	"AH0"
43.9424623844979	0.0399092969999947	52731.9548613975	phoneme_onset_01	"D"
43.9823716814979	0.0299319727999985	52779.8460177975	word_onset_01	"A"
43.9823716814979	0.0299319727999985	52779.8460177975	phoneme_onset_01	"AH0"
44.0123036542979	0.409070294800003	52815.7643851575	word_onset_01	"FINER"
44.0123036542979	0.169614512500005	52815.7643851575	phoneme_onset_01	"F"
44.1819181667979	0.139682539700007	53019.3018001575	phoneme_onset_01	"AY1"
44.3216007064979	0.059863945599997	53186.9208477975	phoneme_onset_01	"N"
44.3814646520979	0.0399092969999947	53258.7575825175	phoneme_onset_01	"ER0"
44.4213739490979	0.478911564599997	53306.6487389175	word_onset_01	"FIELD"
44.4213739490979	0.129705215400002	53306.6487389175	phoneme_onset_01	"F"
44.5510791644979	0.1197278912	53462.2949973975	phoneme_onset_01	"IY1"
44.6708070556979	0.189569160999999	53605.9684668375	phoneme_onset_01	"L"
44.8603762166979	0.0399092969999947	53833.4514600375	phoneme_onset_01	"D"
44.9002855136979	0.169614512500005	53881.3426164375	word_onset_01	"FOR"
44.9002855136979	0.0997732427000058	53881.3426164375	phoneme_onset_01	"F"
45.0000587563979	0.0399092970000008	54001.0705076775	phoneme_onset_01	"AO1"
45.0399680533979	0.0299319727999985	54048.9616640775	phoneme_onset_01	"R"
45.0699000261979	0.0598639456000031	54084.8800314375	word_onset_01	"AN"
45.0699000261979	0.0299319727999985	54084.8800314375	phoneme_onset_01	"AH0"
45.0998319989979	0.0299319728000046	54120.7983987975	phoneme_onset_01	"N"
45.1297639717979	0.568707482999992	54156.7167661575	word_onset_01	"ACUTE"
45.1297639717979	0.0299319727999985	54156.7167661575	phoneme_onset_01	"AH0"
45.1596959445979	0.139682539700007	54192.6351335175	phoneme_onset_01	"K"
45.2993784842979	0.10975056689999	54360.2541811575	phoneme_onset_01	"Y"
45.4091290511979	0.0698412698000054	54491.9548614375	phoneme_onset_01	"UW1"
45.4789703209979	0.219501133799992	54575.7643851975	phoneme_onset_01	"T"
45.6984714547979	0.139682539700007	54839.1657457575	word_onset_01	"AND"
45.6984714547979	0.0598639456000031	54839.1657457575	phoneme_onset_01	"AE1"
45.7583354003979	0.049886621300005	54911.0024804775	phoneme_onset_01	"N"
45.8082220216979	0.0299319727999985	54970.8664260375	phoneme_onset_01	"D"
45.8381539944979	0.409070294800003	55006.7847933975	word_onset_01	"ORIGINAL"
45.8381539944979	0.129705215399996	55006.7847933975	phoneme_onset_01	"ER0"
45.9678592098979	0.0299319727999985	55162.4310518775	phoneme_onset_01	"IH1"
45.9977911826979	0.0997732426000099	55198.3494192375	phoneme_onset_01	"JH"
46.0975644252979	0.0299319727999985	55318.0773103575	phoneme_onset_01	"AH0"
46.1274963980979	0.0299319727999985	55353.9956777175	phoneme_onset_01	"N"
46.1574283708979	0.0299319728000046	55389.9140450775	phoneme_onset_01	"AH0"
46.1873603436979	0.059863945599997	55425.8324124375	phoneme_onset_01	"L"
46.2472242892979	0.568707482899996	55497.6691471575	word_onset_01	"OBSERVER"
46.2472242892979	0.0498866212999928	55497.6691471575	phoneme_onset_01	"AH0"
46.2971109105979	0.0997732426000039	55557.5330927175	phoneme_onset_01	"B"
46.3968841531979	0.109750566900002	55677.2609838375	phoneme_onset_01	"Z"
46.5066347200979	0.0997732425999978	55808.9616641175	phoneme_onset_01	"ER1"
46.6064079626979	0.139682539700001	55928.6895552375	phoneme_onset_01	"V"
