onset	duration	sample	type	value
52.1442452870017	0.0698412698400049	62574.094344402	phoneme_onset_01	"AY1"
52.2140865568417	0.419047619049998	62657.90386821	word_onset_01	"NOTES"
52.2140865568417	0.0798185941100019	62657.90386821	phoneme_onset_01	"N"
52.2939051509517	0.139682539679998	62753.686181142	phoneme_onset_01	"OW1"
52.4335876906317	0.0897959183600021	62921.305228758	phoneme_onset_01	"T"
52.5233836089917	0.109750566899996	63029.06033079	phoneme_onset_01	"S"
52.6331341758917	0.119727891150002	63160.76101107	word_onset_01	"AND"
52.6331341758917	0.0299319727900001	63160.76101107	phoneme_onset_01	"AH0"
52.6630661486817	0.0598639455800003	63196.679378418	phoneme_onset_01	"N"
52.7229300942617	0.0299319727800018	63268.516113114	phoneme_onset_01	"D"
52.7528620670417	0.55873015874	63304.43448045	word_onset_01	"RECORDS"
52.7528620670417	0.0498866213200017	63304.43448045	phoneme_onset_01	"R"
52.8027486883617	0.0299319727900001	63364.298426034	phoneme_onset_01	"AH0"
52.8326806611517	0.129705215419999	63400.216793382	phoneme_onset_01	"K"
52.9623858765717	0.169614512469998	63555.863051886	phoneme_onset_01	"AO1"
53.1320003890417	0.0299319727900062	63759.40046685	phoneme_onset_01	"R"
53.1619323618317	0.0698412698399928	63795.318834198	phoneme_onset_01	"D"
53.2317736316717	0.0798185941100019	63879.128358006	phoneme_onset_01	"Z"
53.3115922257817	0.0997732426300051	63974.910670938	word_onset_01	"OF"
53.3115922257817	0.0399092970499987	63974.910670938	phoneme_onset_01	"AH0"
53.3515015228317	0.0598639455800064	64022.801827398	phoneme_onset_01	"V"
53.4113654684117	0.0598639455699898	64094.638562094	word_onset_01	"THE"
53.4113654684117	0.0299319727799957	64094.638562094	phoneme_onset_01	"DH"
53.4412974411917	0.0299319727899941	64130.55692943	phoneme_onset_01	"AH0"
53.4712294139817	0.41904761905001	64166.475296778	word_onset_01	"SHERLOCK"
53.4712294139817	0.139682539690002	64166.475296778	phoneme_onset_01	"SH"
53.6109119536717	0.0299319727900001	64334.094344406	phoneme_onset_01	"ER1"
53.6408439264617	0.089795918359996	64370.012711754	phoneme_onset_01	"L"
53.7306398448217	0.0798185941100019	64477.767813786	phoneme_onset_01	"AA2"
53.8104584389317	0.0798185941000095	64573.550126718	phoneme_onset_01	"K"
53.8902770330317	0.349206349209999	64669.332439638	word_onset_01	"HOLMES"
53.8902770330317	0.0498866213199957	64669.332439638	phoneme_onset_01	"HH"
53.9401636543517	0.0498866213100033	64729.196385222	phoneme_onset_01	"OW1"
53.9900502756617	0.129705215419993	64789.060330794	phoneme_onset_01	"M"
54.1197554910817	0.119727891160007	64944.706589298	phoneme_onset_01	"Z"
54.2394833822417	0.638548752829999	65088.38005869	word_onset_01	"CASES"
54.2394833822417	0.119727891149996	65088.38005869	phoneme_onset_01	"K"
54.3592112733917	0.0897959183700004	65232.05352807	phoneme_onset_01	"EY1"
54.4490071917617	0.139682539679998	65339.808630114	phoneme_onset_01	"S"
54.5886897314417	0.0798185941099958	65507.42767773	phoneme_onset_01	"AH0"
54.6685083255517	0.209523809520009	65603.209990662	phoneme_onset_01	"Z"
54.8780321350717	0.0897959183700004	65854.638562086	word_onset_01	"sp"
54.8780321350717	0.0897959183700004	65854.638562086	phoneme_onset_01	"sp"
54.9678280534417	0.309297052149996	65962.39366413	word_onset_01	"BETWEEN"
54.9678280534417	0.0598639455800003	65962.39366413	phoneme_onset_01	"B"
55.0276919990217	0.0399092970499987	66034.230398826	phoneme_onset_01	"AH0"
55.0676012960717	0.0698412698399989	66082.121555286	phoneme_onset_01	"T"
55.1374425659117	0.0498866213200017	66165.931079094	phoneme_onset_01	"W"
55.1873291872317	0.0598639455699959	66225.795024678	phoneme_onset_01	"IY1"
55.2471931328017	0.0299319727900001	66297.631759362	phoneme_onset_01	"N"
55.2771251055917	0.109750566900002	66333.55012671	word_onset_01	"THE"
55.2771251055917	0.0299319727900001	66333.55012671	phoneme_onset_01	"DH"
55.3070570783817	0.0798185941100019	66369.468494058	phoneme_onset_01	"IY0"
55.3868756724917	0.279365079360008	66465.25080699	word_onset_01	"YEARS"
55.3868756724917	0.089795918359996	66465.25080699	phoneme_onset_01	"Y"
55.4766715908517	0.0897959183700004	66573.005909022	phoneme_onset_01	"IH1"
55.5664675092217	0.0299319727900001	66680.761011066	phoneme_onset_01	"R"
55.5963994820117	0.069841269840011	66716.679378414	phoneme_onset_01	"Z"
55.6662407518517	0.329251700679997	66800.488902222	word_onset_01	"EIGHTY"
55.6662407518517	0.169614512469998	66800.488902222	phoneme_onset_01	"EY1"
55.8358552643217	0.099773242629999	67004.026317186	phoneme_onset_01	"T"
55.9356285069517	0.0598639455800003	67123.754208342	phoneme_onset_01	"IY0"
55.9954924525317	0.329251700679997	67195.590943038	word_onset_01	"TWO"
55.9954924525317	0.099773242629999	67195.590943038	phoneme_onset_01	"T"
56.0952656951617	0.229478458049998	67315.318834194	phoneme_onset_01	"UW1"
56.3247441532117	0.119727891160001	67590.692983854	word_onset_01	"AND"
56.3247441532117	0.0498866213199896	67590.692983854	phoneme_onset_01	"AE1"
56.3746307745317	0.0399092970500108	67650.556929438	phoneme_onset_01	"N"
56.4145400715817	0.0299319727900001	67698.448085898	phoneme_onset_01	"D"
56.4444720443717	0.488888888909993	67734.366453246	word_onset_01	"NINETY"
56.4444720443717	0.0498866213099973	67734.366453246	phoneme_onset_01	"N"
56.4943586656817	0.139682539699994	67794.230398818	phoneme_onset_01	"AY1"
56.6340412053817	0.049886621300005	67961.849446458	phoneme_onset_01	"N"
56.6839278266817	0.0798185940999974	68021.713392018	phoneme_onset_01	"T"
56.7637464207817	0.169614512499999	68117.495704938	phoneme_onset_01	"IY0"
56.9333609332817	0.718367346900001	68321.033119938	word_onset_01	"sp"
56.9333609332817	0.718367346900001	68321.033119938	phoneme_onset_01	"sp"
57.6517282801817	0.109750566900002	69183.073936218	word_onset_01	"I"
57.6517282801817	0.109750566900002	69183.073936218	phoneme_onset_01	"AY1"
57.7614788470817	0.159637188199995	69314.774616498	word_onset_01	"AM"
57.7614788470817	0.0897959184000016	69314.774616498	phoneme_onset_01	"AE1"
57.8512747654817	0.0698412697999932	69422.529718578	phoneme_onset_01	"M"
57.9211160352817	0.369160997800003	69506.339242338	word_onset_01	"FACED"
57.9211160352817	0.0897959184000016	69506.339242338	phoneme_onset_01	"F"
58.0109119536817	0.139682539700007	69614.094344418	phoneme_onset_01	"EY1"
58.1505944933817	0.109750566900002	69781.713392058	phoneme_onset_01	"S"
58.2603450602817	0.0299319727999925	69913.414072338	phoneme_onset_01	"T"
58.2902770330817	0.0199546485000004	69949.332439698	word_onset_01	"sp"
58.2902770330817	0.0199546485000004	69949.332439698	phoneme_onset_01	"sp"
58.3102316815817	0.269387755099997	69973.278017898	word_onset_01	"BY"
58.3102316815817	0.059863945599997	69973.278017898	phoneme_onset_01	"B"
58.3700956271817	0.2095238095	70045.114752618	phoneme_onset_01	"AY1"
58.5796194366817	0.269387755099997	70296.543324018	word_onset_01	"SO"
58.5796194366817	0.159637188200007	70296.543324018	phoneme_onset_01	"S"
58.7392566248817	0.10975056689999	70488.107949858	phoneme_onset_01	"OW1"
58.8490071917817	0.319274376400002	70619.808630138	word_onset_01	"MANY"
58.8490071917817	0.109750566900014	70619.808630138	phoneme_onset_01	"M"
58.9587577586817	0.049886621300005	70751.509310418	phoneme_onset_01	"EH1"
59.0086443799817	0.0399092969999886	70811.373255978	phoneme_onset_01	"N"
59.0485536769817	0.119727891199994	70859.264412378	phoneme_onset_01	"IY0"
59.1682815681817	0.2095238095	71002.937881818	word_onset_01	"WHICH"
59.1682815681817	0.0897959184000016	71002.937881818	phoneme_onset_01	"W"
59.2580774865817	0.0299319728000046	71110.692983898	phoneme_onset_01	"IH1"
59.2880094593817	0.0897959182999936	71146.611351258	phoneme_onset_01	"CH"
59.3778053776817	0.0399092971000088	71254.366453218	word_onset_01	"sp"
59.3778053776817	0.0399092971000088	71254.366453218	phoneme_onset_01	"sp"
59.4177146747817	0.399092970499999	71302.257609738	word_onset_01	"PRESENT"
59.4177146747817	0.0798185940999974	71302.257609738	phoneme_onset_01	"P"
59.4975332688817	0.049886621300005	71398.039922658	phoneme_onset_01	"ER0"
59.5474198901817	0.0698412697999932	71457.903868218	phoneme_onset_01	"Z"
59.6172611599817	0.0698412699000013	71541.713391978	phoneme_onset_01	"EH1"
59.6871024298817	0.0798185940999974	71625.522915858	phoneme_onset_01	"N"
59.7669210239817	0.049886621300005	71721.305228778	phoneme_onset_01	"T"
59.8168076452817	0.588662131499999	71781.169174338	word_onset_01	"STRANGE"
59.8168076452817	0.139682539700007	71781.169174338	phoneme_onset_01	"S"
59.9564901849817	0.0299319727999925	71948.788221978	phoneme_onset_01	"T"
59.9864221577817	0.0698412697999932	71984.706589338	phoneme_onset_01	"R"
60.0562634275817	0.139682539700007	72068.516113098	phoneme_onset_01	"EY1"
60.1959459672817	0.0997732425999978	72236.135160738	phoneme_onset_01	"N"
60.2957192098817	0.109750566900002	72355.863051858	phoneme_onset_01	"JH"
60.4054697767817	0.149659863999999	72487.563732138	word_onset_01	"AND"
60.4054697767817	0.059863945599997	72487.563732138	phoneme_onset_01	"AE1"
60.4653337223817	0.049886621300005	72559.400466858	phoneme_onset_01	"N"
60.5152203436817	0.0399092970999967	72619.264412418	phoneme_onset_01	"D"
60.5551296407817	0.528798185900002	72667.155568938	word_onset_01	"INTERESTING"
60.5551296407817	0.0598639455000011	72667.155568938	phoneme_onset_01	"IH1"
60.6149935862817	0.059863945599997	72738.992303538	phoneme_onset_01	"N"
60.6748575318817	0.0598639456000092	72810.829038258	phoneme_onset_01	"T"
60.7347214774817	0.0798185940999974	72882.665772978	phoneme_onset_01	"R"
60.8145400715817	0.0299319728000046	72978.448085898	phoneme_onset_01	"AH0"
60.8444720443817	0.10975056689999	73014.366453258	phoneme_onset_01	"S"
60.9542226112817	0.0399092970000008	73146.067133538	phoneme_onset_01	"T"
60.9941319082817	0.0299319728000046	73193.958289938	phoneme_onset_01	"IH0"
61.0240638810817	0.059863945599997	73229.876657298	phoneme_onset_01	"NG"
61.0839278266817	0.57868480729999	73301.713392018	word_onset_01	"FEATURES"
61.0839278266817	0.0997732425999978	73301.713392018	phoneme_onset_01	"F"
61.1837010692817	0.119727891199994	73421.441283138	phoneme_onset_01	"IY1"
61.3034289604817	0.139682539700007	73565.114752578	phoneme_onset_01	"CH"
61.4431115001817	0.0299319728000046	73732.733800218	phoneme_onset_01	"ER0"
61.4730434729817	0.189569160999987	73768.652167578	phoneme_onset_01	"Z"
61.6626126339817	0.648526077100008	73996.135160778	word_onset_01	"sp"
61.6626126339817	0.648526077100008	73996.135160778	phoneme_onset_01	"sp"
62.3111387110817	0.159637188199995	74774.366453298	word_onset_01	"THAT"
62.3111387110817	0.0299319726999965	74774.366453298	phoneme_onset_01	"DH"
62.3410706837817	0.0997732427000058	74810.284820538	phoneme_onset_01	"AH0"
62.4408439264817	0.0299319727999925	74930.012711778	phoneme_onset_01	"T"
62.4707758992817	0.129705215400002	74965.931079138	word_onset_01	"IT"
62.4707758992817	0.0598639455000133	74965.931079138	phoneme_onset_01	"IH1"
62.5306398447817	0.0698412698999891	75037.767813738	phoneme_onset_01	"T"
62.6004811146817	0.139682539700007	75121.577337618	word_onset_01	"IS"
62.6004811146817	0.0299319728000046	75121.577337618	phoneme_onset_01	"IH1"
62.6304130874817	0.109750566900002	75157.495704978	phoneme_onset_01	"Z"
62.7401636543817	0.219501133799992	75289.196385258	word_onset_01	"NO"
62.7401636543817	0.049886621300005	75289.196385258	phoneme_onset_01	"N"
62.7900502756817	0.169614512499987	75349.060330818	phoneme_onset_01	"OW1"
62.9596647881817	0.30929705210001	75552.597745818	word_onset_01	"EASY"
62.9596647881817	0.189569161000012	75552.597745818	phoneme_onset_01	"IY1"
63.1492339491817	0.0498866212999928	75780.080739018	phoneme_onset_01	"Z"
63.1991205704817	0.0698412698000054	75839.944684578	phoneme_onset_01	"IY0"
63.2689618402817	0.309297052199994	75923.754208338	word_onset_01	"MATTER"
63.2689618402817	0.0897959183999895	75923.754208338	phoneme_onset_01	"M"
63.3587577586817	0.0897959183000057	76031.509310418	phoneme_onset_01	"AE1"
63.4485536769817	0.0997732427000058	76139.264412378	phoneme_onset_01	"T"
63.5483269196817	0.0299319727999925	76258.992303618	phoneme_onset_01	"ER0"
63.5782588924817	0.129705215400002	76294.910670978	word_onset_01	"TO"
63.5782588924817	0.0897959183000057	76294.910670978	phoneme_onset_01	"T"
63.6680548107817	0.0399092970999967	76402.665772938	phoneme_onset_01	"AH0"
63.7079641078817	0.199546485199996	76450.556929458	word_onset_01	"KNOW"
63.7079641078817	0.0897959183000057	76450.556929458	phoneme_onset_01	"N"
63.7977600261817	0.10975056689999	76558.312031418	phoneme_onset_01	"OW1"
63.9075105930817	0.269387755099997	76690.012711698	word_onset_01	"WHICH"
63.9075105930817	0.0897959184000016	76690.012711698	phoneme_onset_01	"W"
63.9973065114817	0.0399092971000088	76797.767813778	phoneme_onset_01	"IH1"
64.0372158085817	0.139682539599986	76845.658970298	phoneme_onset_01	"CH"
64.1768983481817	0.0897959184000016	77013.278017818	word_onset_01	"TO"
64.1768983481817	0.0598639456000092	77013.278017818	phoneme_onset_01	"T"
64.2367622937817	0.0299319727999925	77085.114752538	phoneme_onset_01	"AH0"
64.2666942665817	0.668480725600008	77121.033119898	word_onset_01	"CHOOSE"
64.2666942665817	0.189569161000012	77121.033119898	phoneme_onset_01	"CH"
64.4562634275817	0.2095238095	77348.516113098	phoneme_onset_01	"UW1"
64.6657872370817	0.269387755099997	77599.944684498	phoneme_onset_01	"Z"
64.9351749921817	0.129705215499998	77923.209990618	word_onset_01	"sp"
64.9351749921817	0.129705215499998	77923.209990618	phoneme_onset_01	"sp"
65.0648802076817	0.159637188200007	78078.856249218	word_onset_01	"AND"
65.0648802076817	0.0897959182999936	78078.856249218	phoneme_onset_01	"AH0"
65.1546761259817	0.0399092971000088	78186.611351178	phoneme_onset_01	"N"
65.1945854230817	0.0299319728000046	78234.502507698	phoneme_onset_01	"D"
65.2245173958817	0.179591836699995	78270.420875058	word_onset_01	"WHICH"
65.2245173958817	0.0399092969999886	78270.420875058	phoneme_onset_01	"W"
65.2644266928817	0.0299319728000046	78318.312031458	phoneme_onset_01	"IH1"
65.2943586656817	0.109750566900002	78354.230398818	phoneme_onset_01	"CH"
65.4041092325817	0.0997732425999978	78485.931079098	word_onset_01	"TO"
65.4041092325817	0.0498866212999928	78485.931079098	phoneme_onset_01	"T"
65.4539958538817	0.049886621300005	78545.795024658	phoneme_onset_01	"AH0"
65.5038824751817	0.319274376400002	78605.658970218	word_onset_01	"LEAVE"
65.5038824751817	0.0698412698999891	78605.658970218	phoneme_onset_01	"L"
65.5737237450817	0.199546485200008	78689.468494098	phoneme_onset_01	"IY1"
65.7732702302817	0.049886621300005	78928.924276338	phoneme_onset_01	"V"
65.8231568515817	1.00770975059999	78988.788221898	word_onset_01	"sp"
65.8231568515817	1.00770975059999	78988.788221898	phoneme_onset_01	"sp"
66.8308666021817	0.299319727900001	80198.039922618	word_onset_01	"SOME"
66.8308666021817	0.119727891200006	80198.039922618	phoneme_onset_01	"S"
66.9505944933817	0.0698412697999932	80341.713392058	phoneme_onset_01	"AH1"
67.0204357631817	0.109750566900002	80425.522915818	phoneme_onset_01	"M"
67.1301863300817	0.399092970500011	80557.223596098	word_onset_01	"HOWEVER"
67.1301863300817	0.109750566900002	80557.223596098	phoneme_onset_01	"HH"
67.2399368969817	0.0997732425999978	80688.924276378	phoneme_onset_01	"AW2"
67.3397101395817	0.0698412699000013	80808.652167498	phoneme_onset_01	"EH1"
67.4095514094817	0.0897959183000057	80892.461691378	phoneme_onset_01	"V"
67.4993473277817	0.0299319728000046	81000.216793338	phoneme_onset_01	"ER0"
67.5292793005817	0.189569160999987	81036.135160698	word_onset_01	"HAVE"
67.5292793005817	0.0299319727999925	81036.135160698	phoneme_onset_01	"HH"
67.5592112733817	0.0897959184000016	81072.053528058	phoneme_onset_01	"AE1"
67.6490071917817	0.0698412697999932	81179.808630138	phoneme_onset_01	"V"
67.7188484615817	0.259410430900001	81263.618153898	word_onset_01	"ALREADY"
67.7188484615817	0.0997732427000058	81263.618153898	phoneme_onset_01	"AO0"
67.8186217042817	0.0299319726999965	81383.346045138	phoneme_onset_01	"R"
67.8485536769817	0.0299319727999925	81419.264412378	phoneme_onset_01	"EH1"
67.8784856497817	0.0299319728000046	81455.182779738	phoneme_onset_01	"D"
67.9084176225817	0.0698412699000013	81491.101147098	phoneme_onset_01	"IY0"
67.9782588924817	0.359183673400003	81574.910670978	word_onset_01	"GAINED"
67.9782588924817	0.0997732425999978	81574.910670978	phoneme_onset_01	"G"
68.0780321350817	0.149659863900003	81694.638562098	phoneme_onset_01	"EY1"
68.2276919989817	0.059863945599997	81874.230398778	phoneme_onset_01	"N"
68.2875559445817	0.049886621300005	81946.067133498	phoneme_onset_01	"D"
68.3374425658817	0.0199546486000084	82005.931079058	word_onset_01	"sp"
68.3374425658817	0.0199546486000084	82005.931079058	phoneme_onset_01	"sp"
68.3573972144817	0.558730158699982	82029.876657378	word_onset_01	"PUBLICITY"
68.3573972144817	0.0798185940999853	82029.876657378	phoneme_onset_01	"P"
68.4372158085817	0.0299319728000046	82125.658970298	phoneme_onset_01	"AH0"
68.4671477813817	0.0698412697999932	82161.577337658	phoneme_onset_01	"B"
68.5369890511817	0.0299319728000046	82245.386861418	phoneme_onset_01	"L"
68.5669210239817	0.0399092970000008	82281.305228778	phoneme_onset_01	"IH1"
68.6068303209817	0.109750566900014	82329.196385178	phoneme_onset_01	"S"
68.7165808878817	0.0299319727999925	82460.897065458	phoneme_onset_01	"AH0"
68.7465128606817	0.0498866212999928	82496.815432818	phoneme_onset_01	"T"
68.7963994819817	0.119727891199994	82556.679378378	phoneme_onset_01	"IY0"
68.9161273731817	0.199546485200008	82700.352847818	word_onset_01	"THROUGH"
68.9161273731817	0.0897959184000016	82700.352847818	phoneme_onset_01	"TH"
69.0059232915817	0.0399092970000129	82808.107949898	phoneme_onset_01	"R"
69.0458325885817	0.0698412697999932	82855.999106298	phoneme_onset_01	"UW1"
69.1156738583817	0.0698412699000013	82939.808630058	word_onset_01	"THE"
69.1156738583817	0.0399092970999967	82939.808630058	phoneme_onset_01	"DH"
69.1555831554817	0.0299319728000046	82987.699786578	phoneme_onset_01	"AH0"
69.1855151282817	0.598639455799991	83023.618153938	word_onset_01	"PAPERS"
69.1855151282817	0.11972789110001	83023.618153938	phoneme_onset_01	"P"
69.3052430193817	0.10975056689999	83167.291623258	phoneme_onset_01	"EY1"
69.4149935862817	0.0698412699000134	83298.992303538	phoneme_onset_01	"P"
69.4848348561817	0.059863945599997	83382.801827418	phoneme_onset_01	"ER0"
69.5446988017817	0.23945578229998	83454.638562138	phoneme_onset_01	"Z"
69.7841545840817	0.598639455800015	83741.985500898	word_onset_01	"sp"
69.7841545840817	0.598639455800015	83741.985500898	phoneme_onset_01	"sp"
70.3827940398817	0.12970521539999	84460.352847858	word_onset_01	"AND"
70.3827940398817	0.0698412697999932	84460.352847858	phoneme_onset_01	"AE1"
70.4526353096817	0.0299319728000046	84544.162371618	phoneme_onset_01	"N"
70.4825672824817	0.0299319727999925	84580.080738978	phoneme_onset_01	"D"
70.5124992552817	0.279365079300005	84615.999106338	word_onset_01	"OTHERS"
70.5124992552817	0.0997732426000099	84615.999106338	phoneme_onset_01	"AH1"
70.6122724978817	0.059863945599997	84735.726997458	phoneme_onset_01	"DH"
70.6721364434817	0.0299319728000046	84807.563732178	phoneme_onset_01	"ER0"
70.7020684162817	0.0897959182999936	84843.482099538	phoneme_onset_01	"Z"
70.7918643345817	0.0897959184000016	84951.237201498	word_onset_01	"HAVE"
70.7918643345817	0.0299319728000046	84951.237201498	phoneme_onset_01	"HH"
70.8217963073817	0.0299319728000046	84987.155568858	phoneme_onset_01	"AE1"
70.8517282801817	0.0299319727999925	85023.073936218	phoneme_onset_01	"V"
70.8816602529817	0.159637188199995	85058.992303578	word_onset_01	"NOT"
70.8816602529817	0.0399092970999967	85058.992303578	phoneme_onset_01	"N"
70.9215695500817	0.0897959183000057	85106.883460098	phoneme_onset_01	"AA1"
71.0113654683817	0.0299319727999925	85214.638562058	phoneme_onset_01	"T"
71.0412974411817	0.389115646300003	85250.556929418	word_onset_01	"OFFERED"
71.0412974411817	0.169614512500011	85250.556929418	phoneme_onset_01	"AO1"
71.2109119536817	0.12970521539999	85454.094344418	phoneme_onset_01	"F"
71.3406171690817	0.0299319728000046	85609.740602898	phoneme_onset_01	"ER0"
71.3705491418817	0.059863945599997	85645.658970258	phoneme_onset_01	"D"
71.4304130874817	0.0399092969999886	85717.495704978	word_onset_01	"A"
71.4304130874817	0.0399092969999886	85717.495704978	phoneme_onset_01	"AH0"
71.4703223844817	0.448979591900012	85765.386861378	word_onset_01	"FIELD"
71.4703223844817	0.129705215400015	85765.386861378	phoneme_onset_01	"F"
71.6000275998817	0.149659863999999	85921.033119858	phoneme_onset_01	"IY1"
71.7496874638817	0.139682539700007	86100.624956658	phoneme_onset_01	"L"
71.8893700035817	0.0299319727999925	86268.244004298	phoneme_onset_01	"D"
71.9193019763817	0.109750566900014	86304.162371658	word_onset_01	"FOR"
71.9193019763817	0.0798185941000095	86304.162371658	phoneme_onset_01	"F"
71.9991205704817	0.0299319728000046	86399.944684578	phoneme_onset_01	"ER0"
72.0290525432817	0.289342403599985	86435.863051938	word_onset_01	"THOSE"
72.0290525432817	0.0598639454999769	86435.863051938	phoneme_onset_01	"DH"
72.0889164887817	0.0897959184000016	86507.699786538	phoneme_onset_01	"OW1"
72.1787124071817	0.139682539700007	86615.454888618	phoneme_onset_01	"Z"
72.3183949468817	0.498866213099997	86783.073936258	word_onset_01	"PECULIAR"
72.3183949468817	0.0399092970000008	86783.073936258	phoneme_onset_01	"P"
72.3583042438817	0.0399092970999967	86830.965092658	phoneme_onset_01	"AH0"
72.3982135409817	0.109750566900014	86878.856249178	phoneme_onset_01	"K"
72.5079641078817	0.10975056689999	87010.556929458	phoneme_onset_01	"Y"
72.6177146747817	0.0498866212999928	87142.257609738	phoneme_onset_01	"UW1"
72.6676012960817	0.0399092970000008	87202.121555298	phoneme_onset_01	"L"
72.7075105930817	0.059863945599997	87250.012711698	phoneme_onset_01	"Y"
72.7673745386817	0.049886621300005	87321.849446418	phoneme_onset_01	"ER0"
72.8172611599817	0.728344671200005	87381.713391978	word_onset_01	"QUALITIES"
72.8172611599817	0.169614512500011	87381.713391978	phoneme_onset_01	"K"
72.9868756724817	0.0399092970999967	87585.250806978	phoneme_onset_01	"W"
73.0267849695817	0.0299319726999965	87633.141963498	phoneme_onset_01	"AA1"
73.0567169422817	0.059863945599997	87669.060330738	phoneme_onset_01	"L"
73.1165808878817	0.0399092971000088	87740.897065458	phoneme_onset_01	"AH0"
73.1564901849817	0.119727891099986	87788.788221978	phoneme_onset_01	"T"
73.2762180760817	0.109750566900002	87932.461691298	phoneme_onset_01	"IY0"
73.3859686429817	0.159637188200007	88064.162371578	phoneme_onset_01	"Z"
73.5456058311817	0.169614512500011	88255.726997418	word_onset_01	"WHICH"
73.5456058311817	0.059863945599997	88255.726997418	phoneme_onset_01	"W"
73.6054697767817	0.0399092970999967	88327.563732138	phoneme_onset_01	"IH1"
73.6453790738817	0.0698412698000175	88375.454888658	phoneme_onset_01	"CH"
73.7152203436817	0.159637188199995	88459.264412418	word_onset_01	"MY"
73.7152203436817	0.0299319727999925	88459.264412418	phoneme_onset_01	"M"
73.7451523164817	0.129705215400002	88495.182779778	phoneme_onset_01	"AY1"
73.8748575318817	0.379138321999999	88650.829038258	word_onset_01	"FRIEND"
73.8748575318817	0.0997732425999857	88650.829038258	phoneme_onset_01	"F"
73.9746307744817	0.0399092970999967	88770.556929378	phoneme_onset_01	"R"
74.0145400715817	0.049886621300005	88818.448085898	phoneme_onset_01	"EH1"
74.0644266928817	0.159637188200007	88878.312031458	phoneme_onset_01	"N"
74.2240638810817	0.0299319728000046	89069.876657298	phoneme_onset_01	"D"
74.2539958538817	0.618594104300003	89105.795024658	word_onset_01	"POSSESSED"
74.2539958538817	0.0698412698999891	89105.795024658	phoneme_onset_01	"P"
74.3238371237817	0.0299319727000087	89189.604548538	phoneme_onset_01	"AH0"
74.3537690964817	0.0997732426999937	89225.522915778	phoneme_onset_01	"Z"
74.4535423391817	0.0997732426000099	89345.250807018	phoneme_onset_01	"EH1"
